transect_id,province,state,location,site,thermal_category,no_take_zone,longitude,latitude,ntransect,observer,sampling_method,sampling_area_m2,day,month,year,sampling_season,depth,temperature,complexity,visibility,start_time,end_time,biotop
2017_9,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,9,luisa_fontoura,scuba,40,7,april,2017,summer_2017,4,25,2,NA,NA,NA,slope
2017_10,swa,santa_catarina,arvoredo_island,baia_do_farol,warmer,no,-48.360902,-27.296388,10,lucas_nunes,scuba,40,7,april,2017,summer_2017,17.5,25,2,NA,NA,NA,interface
2017_11,swa,santa_catarina,arvoredo_island,baia_do_farol,warmer,no,-48.360902,-27.296388,11,lucas_nunes,scuba,40,7,april,2017,summer_2017,17.5,25,1,NA,NA,NA,interface
2017_12,swa,santa_catarina,arvoredo_island,baia_do_farol,warmer,no,-48.360902,-27.296388,12,lucas_nunes,scuba,40,7,april,2017,summer_2017,16,25,2,NA,NA,NA,interface
2017_13,swa,santa_catarina,arvoredo_island,baia_do_farol,warmer,no,-48.360902,-27.296388,13,lucas_nunes,scuba,40,7,april,2017,summer_2017,14,25,2,NA,NA,NA,interface
2017_14,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,14,lucas_nunes,scuba,40,7,april,2017,summer_2017,7,25,1,NA,NA,NA,rhodolith
2017_15,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,15,lucas_nunes,scuba,40,7,april,2017,summer_2017,5,25,3,NA,NA,NA,slope
2017_16,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,16,lucas_nunes,scuba,40,7,april,2017,summer_2017,4,25,3,NA,NA,NA,slope
2017_17,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,17,lucas_nunes,scuba,40,7,april,2017,summer_2017,5,25,3,NA,NA,NA,slope
2017_18,swa,santa_catarina,arvoredo_island,baia_do_farol,warmer,no,-48.360902,-27.296388,18,alexandre_siqueira,scuba,40,7,april,2017,summer_2017,13,25,1,NA,NA,NA,interface
2017_19,swa,santa_catarina,arvoredo_island,baia_do_farol,warmer,no,-48.360902,-27.296388,19,alexandre_siqueira,scuba,40,7,april,2017,summer_2017,13,25,1,NA,NA,NA,interface
2017_20,swa,santa_catarina,arvoredo_island,baia_do_farol,warmer,no,-48.360902,-27.296388,20,alexandre_siqueira,scuba,40,7,april,2017,summer_2017,12,25,1,NA,NA,NA,interface
2017_21,swa,santa_catarina,arvoredo_island,baia_do_farol,warmer,no,-48.360902,-27.296388,21,alexandre_siqueira,scuba,40,7,april,2017,summer_2017,6,25,2,NA,NA,NA,slope
2017_22,swa,santa_catarina,arvoredo_island,baia_do_farol,warmer,no,-48.360902,-27.296388,22,alexandre_siqueira,scuba,40,7,april,2017,summer_2017,5,25,2,NA,NA,NA,slope
2017_23,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,23,thiago_fiuza,scuba,40,7,april,2017,summer_2017,6,25,2,NA,NA,NA,interface
2017_24,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,24,thiago_fiuza,scuba,40,7,april,2017,summer_2017,5,25,2,NA,NA,NA,slope
2017_25,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,25,alexandre_siqueira,scuba,40,8,february,2017,summer_2017,NA,NA,2,NA,NA,NA,slope
2017_26,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,26,alexandre_siqueira,scuba,40,8,february,2017,summer_2017,NA,NA,2,NA,NA,NA,slope
2017_27,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,27,alexandre_siqueira,scuba,40,8,february,2017,summer_2017,NA,NA,2,NA,NA,NA,slope
2017_28,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,28,lucas_nunes,scuba,40,21,december,2017,summer_2018,12,26,1,NA,NA,NA,interface
2017_29,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,29,lucas_nunes,scuba,40,21,december,2017,summer_2018,13,26,1,NA,NA,NA,interface
2017_30,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,30,lucas_nunes,scuba,40,21,december,2017,summer_2018,12.2,26,1,NA,NA,NA,interface
2017_31,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,31,lucas_nunes,scuba,40,21,december,2017,summer_2018,11.9,26,1,NA,NA,NA,interface
2017_32,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,32,lucas_nunes,scuba,40,21,december,2017,summer_2018,12,26,1,NA,NA,NA,interface
2017_33,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,33,lucas_nunes,scuba,40,21,december,2017,summer_2018,6.5,27,3,NA,NA,NA,slope
2017_34,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,34,lucas_nunes,scuba,40,21,december,2017,summer_2018,6,27,2,NA,NA,NA,slope
2017_35,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,35,lucas_nunes,scuba,40,21,december,2017,summer_2018,7,27,3,NA,NA,NA,slope
2017_36,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,36,lucas_nunes,scuba,40,21,december,2017,summer_2018,6.6,27,3,NA,NA,NA,slope
2017_37,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,37,lucas_nunes,scuba,40,21,december,2017,summer_2018,6.8,27,3,NA,NA,NA,slope
2017_38,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,38,anderson_batista,scuba,40,19,december,2017,summer_2018,5.9,26,3,NA,NA,NA,slope
2017_39,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,39,anderson_batista,scuba,40,19,december,2017,summer_2018,6,26,3,NA,NA,NA,slope
2017_40,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,40,anderson_batista,scuba,40,19,december,2017,summer_2018,4.3,26,3,NA,NA,NA,slope
2017_41,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,41,anderson_batista,scuba,40,19,december,2017,summer_2018,8.6,25,2,NA,NA,NA,interface
2017_42,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,42,anderson_batista,scuba,40,19,december,2017,summer_2018,10,25,2,NA,NA,NA,interface
2017_43,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,43,anderson_batista,scuba,40,19,december,2017,summer_2018,13,25,2,NA,NA,NA,interface
2017_44,swa,santa_catarina,galé_island,toca_da_salema,warmer,yes,-48.4103,-27.181571,44,anderson_batista,scuba,40,19,december,2017,summer_2018,8.8,25,2,NA,NA,NA,interface
2017_45,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,45,anderson_batista,scuba,40,21,december,2017,summer_2018,12,26,2,NA,NA,NA,interface
2017_46,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,46,anderson_batista,scuba,40,21,december,2017,summer_2018,13,26,2,NA,NA,NA,interface
2017_47,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,47,anderson_batista,scuba,40,21,december,2017,summer_2018,12.2,26,2,NA,NA,NA,interface
2017_48,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,48,anderson_batista,scuba,40,21,december,2017,summer_2018,11.9,26,2,NA,NA,NA,interface
2017_49,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,49,anderson_batista,scuba,40,21,december,2017,summer_2018,12,26,2,NA,NA,NA,interface
2017_50,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,50,anderson_batista,scuba,40,21,december,2017,summer_2018,6.5,27,3,NA,NA,NA,slope
2017_51,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,51,anderson_batista,scuba,40,21,december,2017,summer_2018,6,27,3,NA,NA,NA,slope
2017_52,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,52,anderson_batista,scuba,40,21,december,2017,summer_2018,7,27,3,NA,NA,NA,slope
2017_53,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,53,anderson_batista,scuba,40,21,december,2017,summer_2018,6.6,27,3,NA,NA,NA,slope
2017_54,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,54,anderson_batista,scuba,40,21,december,2017,summer_2018,6.8,27,3,NA,NA,NA,slope
2018_1,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,1,lucas_nunes,scuba,40,18,january,2018,summer_2018,9.2,26,1,NA,NA,NA,interface
2018_2,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,2,lucas_nunes,scuba,40,18,january,2018,summer_2018,10,26,1,NA,NA,NA,interface
2018_3,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,3,lucas_nunes,scuba,40,18,january,2018,summer_2018,10,25,2,NA,NA,NA,interface
2018_4,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,4,lucas_nunes,scuba,40,18,january,2018,summer_2018,9.4,26,2,NA,NA,NA,interface
2018_5,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,5,lucas_nunes,scuba,40,18,january,2018,summer_2018,8.9,25,1,NA,NA,NA,interface
2018_6,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,6,lucas_nunes,scuba,40,18,january,2018,summer_2018,9.8,24,1,NA,NA,NA,interface
2018_7,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,7,lucas_nunes,scuba,40,18,january,2018,summer_2018,5,26,2,NA,NA,NA,slope
2018_8,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,8,lucas_nunes,scuba,40,18,january,2018,summer_2018,4.6,26,3,NA,NA,NA,slope
2018_9,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,9,lucas_nunes,scuba,40,18,january,2018,summer_2018,3.8,25,3,NA,NA,NA,slope
2018_10,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,10,lucas_nunes,scuba,40,18,january,2018,summer_2018,3.7,25,3,NA,NA,NA,slope
2018_11,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,11,lucas_nunes,scuba,40,18,january,2018,summer_2018,4.7,25,3,NA,NA,NA,slope
2018_12,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,12,lucas_nunes,scuba,40,18,january,2018,summer_2018,2.7,25,3,NA,NA,NA,slope
2018_13,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,13,lucas_nunes,scuba,40,18,january,2018,summer_2018,3.2,25,2,NA,NA,NA,slope
2018_14,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,14,lucas_nunes,scuba,40,18,january,2018,summer_2018,4.1,25,2,NA,NA,NA,slope
2018_15,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,15,thiago_fiuza,scuba,40,18,january,2018,summer_2018,11.8,22,2,NA,NA,NA,interface
2018_16,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,16,thiago_fiuza,scuba,40,18,january,2018,summer_2018,10,22,2,NA,NA,NA,interface
2018_17,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,17,thiago_fiuza,scuba,40,18,january,2018,summer_2018,8.6,22,2,NA,NA,NA,interface
2018_18,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,18,thiago_fiuza,scuba,40,18,january,2018,summer_2018,8.6,24,2,NA,NA,NA,interface
2018_19,swa,santa_catarina,xavier_island,west,colder,no,-48.38658,-27.609414,19,thiago_fiuza,scuba,40,18,january,2018,summer_2018,3,24,2,NA,NA,NA,slope
2018_20,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,20,thiago_fiuza,scuba,40,24,january,2018,summer_2018,8,26,2,NA,NA,NA,interface
2018_21,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,21,thiago_fiuza,scuba,40,24,january,2018,summer_2018,6.8,26,2,NA,NA,NA,interface
2018_22,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,22,thiago_fiuza,scuba,40,24,january,2018,summer_2018,7.5,24,1,NA,NA,NA,interface
2018_23,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,23,thiago_fiuza,scuba,40,24,january,2018,summer_2018,8,24,2,NA,NA,NA,interface
2018_24,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,24,thiago_fiuza,scuba,40,24,january,2018,summer_2018,9,24,1,NA,NA,NA,interface
2018_25,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,25,thiago_fiuza,scuba,40,24,january,2018,summer_2018,3.2,26,2,NA,NA,NA,slope
2018_26,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,26,thiago_fiuza,scuba,40,24,january,2018,summer_2018,1.5,26,2,NA,NA,NA,slope
2018_27,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,27,thiago_fiuza,scuba,40,24,january,2018,summer_2018,3,26,2,NA,NA,NA,slope
2018_28,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,28,thiago_fiuza,scuba,40,24,january,2018,summer_2018,2.7,26,2,NA,NA,NA,slope
2018_29,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,29,lucas_nunes,scuba,40,24,january,2018,summer_2018,7,27,1,NA,NA,NA,interface
2018_30,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,30,lucas_nunes,scuba,40,24,january,2018,summer_2018,12,25,1,NA,NA,NA,interface
2018_31,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,31,lucas_nunes,scuba,40,24,january,2018,summer_2018,7,23,1,NA,NA,NA,interface
2018_32,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,32,lucas_nunes,scuba,40,24,january,2018,summer_2018,6,24,2,NA,NA,NA,interface
2018_33,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,33,lucas_nunes,scuba,40,24,january,2018,summer_2018,7.6,23,2,NA,NA,NA,interface
2018_34,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,34,lucas_nunes,scuba,40,24,january,2018,summer_2018,9,23,2,NA,NA,NA,interface
2018_35,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,35,lucas_nunes,scuba,40,24,january,2018,summer_2018,2.5,27,3,NA,NA,NA,slope
2018_36,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,36,lucas_nunes,scuba,40,24,january,2018,summer_2018,5,26,2,NA,NA,NA,slope
2018_37,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,37,lucas_nunes,scuba,40,24,january,2018,summer_2018,4.5,26,2,NA,NA,NA,slope
2018_38,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,38,lucas_nunes,scuba,40,24,january,2018,summer_2018,4.6,26,2,NA,NA,NA,slope
2018_39,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,39,lucas_nunes,scuba,40,24,january,2018,summer_2018,3.7,27,3,NA,NA,NA,slope
2018_40,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,40,lucas_nunes,scuba,40,24,january,2018,summer_2018,3.8,26,3,NA,NA,NA,slope
2018_41,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,41,lucas_nunes,scuba,40,7,february,2018,summer_2018,5.8,26,1,NA,NA,NA,rhodolith
2018_42,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,42,lucas_nunes,scuba,40,7,february,2018,summer_2018,5.7,26,1,NA,NA,NA,interface
2018_43,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,43,lucas_nunes,scuba,40,7,february,2018,summer_2018,6.3,26,1,NA,NA,NA,rhodolith
2018_44,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,44,lucas_nunes,scuba,40,7,february,2018,summer_2018,5.1,26,2,NA,NA,NA,interface
2018_45,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,45,lucas_nunes,scuba,40,7,february,2018,summer_2018,3.9,26,1,NA,NA,NA,interface
2018_46,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,46,lucas_nunes,scuba,40,7,february,2018,summer_2018,6.2,26,1,NA,NA,NA,rhodolith
2018_47,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,47,lucas_nunes,scuba,40,7,february,2018,summer_2018,5.5,26,2,NA,NA,NA,slope
2018_48,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,48,lucas_nunes,scuba,40,7,february,2018,summer_2018,3,26,2,NA,NA,NA,slope
2018_49,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,49,lucas_nunes,scuba,40,7,february,2018,summer_2018,4.5,26,3,NA,NA,NA,slope
2018_50,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,50,lucas_nunes,scuba,40,7,february,2018,summer_2018,4.1,26,3,NA,NA,NA,slope
2018_51,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,51,lucas_nunes,scuba,40,7,february,2018,summer_2018,4.4,26,3,NA,NA,NA,slope
2018_52,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,52,thiago_fiuza,scuba,40,7,february,2018,summer_2018,6.5,27,1,NA,NA,NA,rhodolith
2018_53,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,53,thiago_fiuza,scuba,40,7,february,2018,summer_2018,5.4,26,2,NA,NA,NA,interface
2018_54,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,54,thiago_fiuza,scuba,40,7,february,2018,summer_2018,6.6,26,2,NA,NA,NA,interface
2018_55,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,55,thiago_fiuza,scuba,40,7,february,2018,summer_2018,5.9,26,2,NA,NA,NA,interface
2018_56,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,56,thiago_fiuza,scuba,40,7,february,2018,summer_2018,4.5,26,2,NA,NA,NA,slope
2018_57,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,57,thiago_fiuza,scuba,40,7,february,2018,summer_2018,7,26,2,NA,NA,NA,interface
2018_58,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,58,thiago_fiuza,scuba,40,7,february,2018,summer_2018,5.4,26,2,NA,NA,NA,slope
2018_59,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,59,lucas_nunes,scuba,40,3,march,2018,summer_2018,7.7,27,1,NA,NA,NA,interface
2018_60,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,60,lucas_nunes,scuba,40,3,march,2018,summer_2018,7.1,27,2,NA,NA,NA,interface
2018_61,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,61,lucas_nunes,scuba,40,3,march,2018,summer_2018,6.4,27,2,NA,NA,NA,interface
2018_62,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,62,lucas_nunes,scuba,40,3,march,2018,summer_2018,6.8,27,2,NA,NA,NA,interface
2018_63,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,63,lucas_nunes,scuba,40,3,march,2018,summer_2018,5.4,26,2,NA,NA,NA,slope
2018_64,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,64,lucas_nunes,scuba,40,3,march,2018,summer_2018,4.1,26,3,NA,NA,NA,slope
2018_65,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,65,lucas_nunes,scuba,40,3,march,2018,summer_2018,5.6,26,2,NA,NA,NA,slope
2019_1,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,1,lucas_nunes,scuba,40,6,february,2019,summer_2019,13.5,26,2,NA,NA,NA,interface
2019_2,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,2,lucas_nunes,scuba,40,6,february,2019,summer_2019,13.3,26,1,NA,NA,NA,interface
2019_3,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,3,lucas_nunes,scuba,40,6,february,2019,summer_2019,10.2,26,1,NA,NA,NA,interface
2019_4,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,4,lucas_nunes,scuba,40,6,february,2019,summer_2019,10.8,26,1,NA,NA,NA,rhodolith
2019_5,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,5,lucas_nunes,scuba,40,6,february,2019,summer_2019,13.3,26,1,NA,NA,NA,interface
2019_6,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,6,lucas_nunes,scuba,40,6,february,2019,summer_2019,5.7,26,2,NA,NA,NA,slope
2019_7,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,7,lucas_nunes,scuba,40,6,february,2019,summer_2019,5.4,26,2,NA,NA,NA,slope
2019_8,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,8,lucas_nunes,scuba,40,6,february,2019,summer_2019,4.8,26,2,NA,NA,NA,slope
2019_9,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,9,lucas_nunes,scuba,40,6,february,2019,summer_2019,3.4,26,3,NA,NA,NA,slope
2019_10,swa,santa_catarina,deserta_island,west,warmer,yes,-48.332268,-27.271889,10,lucas_nunes,scuba,40,6,february,2019,summer_2019,3.6,26,3,NA,NA,NA,slope
2019_11,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,11,lucas_nunes,scuba,40,7,february,2019,summer_2019,10.3,26,1,NA,NA,NA,interface
2019_12,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,12,debora_ferrari,scuba,40,7,february,2019,summer_2019,10.3,26,1,NA,NA,NA,interface
2019_13,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,13,debora_ferrari,scuba,40,7,february,2019,summer_2019,10.3,26,1,NA,NA,NA,interface
2019_14,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,14,debora_ferrari,scuba,40,7,february,2019,summer_2019,10.8,26,2,NA,NA,NA,interface
2019_15,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,15,debora_ferrari,scuba,40,7,february,2019,summer_2019,12.3,26,1,NA,NA,NA,interface
2019_16,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,16,debora_ferrari,scuba,40,7,february,2019,summer_2019,10.1,26,2,NA,NA,NA,interface
2019_17,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,17,debora_ferrari,scuba,40,7,february,2019,summer_2019,9.7,26,1,NA,NA,NA,interface
2019_18,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,18,debora_ferrari,scuba,40,7,february,2019,summer_2019,5,26,2,NA,NA,NA,slope
2019_19,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,19,debora_ferrari,scuba,40,7,february,2019,summer_2019,5,26,2,NA,NA,NA,slope
2019_20,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,20,debora_ferrari,scuba,40,7,february,2019,summer_2019,5,26,3,NA,NA,NA,slope
2019_21,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,21,debora_ferrari,scuba,40,7,february,2019,summer_2019,5,26,3,NA,NA,NA,slope
2019_22,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,22,debora_ferrari,scuba,40,7,february,2019,summer_2019,5,26,2,NA,NA,NA,slope
2019_23,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,23,debora_ferrari,scuba,40,7,february,2019,summer_2019,5,26,3,NA,NA,NA,slope
2019_24,swa,santa_catarina,arvoredo_island,saco_do_capim,warmer,no,-48.374168,-27.283483,24,debora_ferrari,scuba,40,7,february,2019,summer_2019,5,26,2,NA,NA,NA,slope
2019_25,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,25,lucas_nunes,scuba,40,21,february,2019,summer_2019,4,25,1,NA,NA,NA,rhodolith
2019_26,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,26,lucas_nunes,scuba,40,21,february,2019,summer_2019,3,25,1,NA,NA,NA,rhodolith
2019_27,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,27,lucas_nunes,scuba,40,21,february,2019,summer_2019,4,25,2,NA,NA,NA,interface
2019_28,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,28,lucas_nunes,scuba,40,21,february,2019,summer_2019,4,25,1,NA,NA,NA,interface
2019_29,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,29,lucas_nunes,scuba,40,21,february,2019,summer_2019,4,25,1,NA,NA,NA,interface
2019_30,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,30,lucas_nunes,scuba,40,21,february,2019,summer_2019,4,25,2,NA,NA,NA,interface
2019_31,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,31,lucas_nunes,scuba,40,21,february,2019,summer_2019,4,25,1,NA,NA,NA,interface
2019_32,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,32,lucas_nunes,scuba,40,21,february,2019,summer_2019,2,25,3,NA,NA,NA,slope
2019_33,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,33,lucas_nunes,scuba,40,21,february,2019,summer_2019,2,25,3,NA,NA,NA,slope
2019_34,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,34,lucas_nunes,scuba,40,21,february,2019,summer_2019,2,25,3,NA,NA,NA,slope
2019_35,swa,santa_catarina,arvoredo_island,rancho_norte,warmer,yes,-48.375147,-27.278552,35,lucas_nunes,scuba,40,21,february,2019,summer_2019,3,25,3,NA,NA,NA,slope
